70.665 	127.239 	0.000 
62.452 	141.995 	0.000 
56.177 	151.542 	0.000 
50.154 	157.960 	0.000 
40.949 	165.958 	0.000 
31.181 	174.678 	0.000 
22.599 	184.041 	0.000 
18.293 	190.838 	0.000 
62.008 	112.904 	0.000 
55.235 	103.259 	0.000 
49.042 	96.866 	0.000 
39.847 	88.894 	0.000 
30.139 	80.054 	0.000 
21.629 	70.399 	0.000 
17.304 	63.778 	0.000 
86.026 	127.555 	0.000 
71.966 	90.499 	0.000 
74.280 	107.638 	0.000 
78.270 	119.835 	0.000 
95.101 	77.477 	0.000 
113.860 	74.963 	0.000 
127.061 	85.531 	0.000 
58.634 	84.001 	0.000 
47.202 	78.122 	0.000 
35.750 	72.285 	0.000 
24.477 	66.858 	0.000 
72.292 	163.207 	0.000 
74.200 	146.515 	0.000 
78.000 	134.063 	0.000 
86.821 	171.645 	0.000 
98.918 	175.856 	0.000 
112.110 	176.841 	0.000 
126.566 	168.096 	0.000 
58.990 	169.766 	0.000 
47.592 	175.710 	0.000 
36.194 	181.653 	0.000 
25.152 	187.209 	0.000 
114.105 	188.516 	0.000 
116.202 	203.586 	0.000 
117.331 	216.303 	0.000 
119.091 	229.030 	0.000 
122.206 	241.512 	0.000 
127.061 	253.133 	0.000 
97.295 	183.744 	0.000 
83.877 	180.184 	0.000 
72.342 	179.550 	0.000 
63.174 	181.365 	0.000 
51.509 	185.124 	0.000 
38.784 	188.797 	0.000 
26.098 	190.742 	0.000 
114.419 	64.189 	0.000 
116.051 	49.451 	0.000 
117.053 	36.636 	0.000 
118.766 	23.900 	0.000 
121.856 	11.431 	0.000 
126.566 	0.000 	0.000 
117.773 	67.222 	0.000 
93.035 	71.056 	0.000 
71.642 	75.364 	0.000 
62.382 	73.697 	0.000 
50.657 	69.880 	0.000 
38.033 	66.065 	0.000 
25.303 	63.802 	0.000 
139.445 	188.736 	0.000 
137.555 	203.442 	0.000 
136.476 	216.251 	0.000 
134.774 	228.989 	0.000 
131.746 	241.473 	0.000 
155.507 	183.782 	0.000 
169.045 	179.470 	0.000 
180.127 	178.191 	0.000 
189.800 	180.059 	0.000 
202.047 	184.271 	0.000 
214.684 	188.179 	0.000 
227.746 	190.491 	0.000 
235.334 	190.838 	0.000 
140.136 	65.028 	0.000 
139.491 	61.561 	0.000 
137.939 	49.151 	0.000 
136.855 	36.523 	0.000 
135.001 	23.776 	0.000 
131.657 	11.312 	0.000 
157.149 	69.309 	0.000 
170.659 	72.015 	0.000 
181.090 	71.726 	0.000 
190.438 	69.608 	0.000 
202.004 	65.919 	0.000 
214.866 	62.476 	0.000 
228.683 	61.017 	0.000 
234.346 	61.306 	0.000 
179.843 	164.465 	0.000 
177.495 	147.838 	0.000 
174.524 	138.804 	0.000 
167.107 	131.510 	0.000 
166.375 	172.754 	0.000 
153.960 	177.524 	0.000 
140.668 	178.613 	0.000 
193.250 	170.807 	0.000 
205.190 	176.774 	0.000 
216.738 	182.421 	0.000 
228.449 	187.718 	0.000 
181.775 	90.338 	0.000 
179.507 	112.946 	0.000 
175.422 	125.467 	0.000 
167.811 	82.917 	0.000 
155.574 	79.115 	0.000 
142.464 	78.291 	0.000 
195.436 	83.393 	0.000 
206.724 	77.245 	0.000 
217.957 	70.995 	0.000 
229.588 	64.444 	0.000 
182.100 	131.659 	0.000 
189.755 	116.216 	0.000 
197.673 	100.588 	0.000 
203.491 	93.835 	0.000 
212.625 	85.653 	0.000 
222.336 	76.824 	0.000 
231.427 	66.497 	0.000 
189.245 	142.338 	0.000 
196.146 	151.609 	0.000 
202.487 	157.873 	0.000 
212.254 	165.998 	0.000 
222.110 	174.599 	0.000 
231.090 	184.246 	0.000 
15.326 	71.688 	0.000 
45.485 	112.229 	0.000 
55.373 	127.555 	0.000 
24.226 	196.277 	0.000 
39.764 	196.061 	0.000 
53.955 	193.485 	0.000 
65.656 	189.773 	0.000 
74.654 	189.355 	0.000 
83.554 	186.883 	0.000 
93.936 	189.355 	0.000 
101.489 	197.054 	0.000 
103.544 	205.333 	0.000 
105.377 	218.007 	0.000 
109.098 	231.968 	0.000 
116.412 	244.745 	0.000 
116.302 	8.380 	0.000 
109.162 	21.118 	0.000 
105.478 	35.019 	0.000 
103.614 	47.812 	0.000 
101.560 	55.956 	0.000 
91.464 	65.755 	0.000 
72.929 	66.471 	0.000 
65.090 	64.135 	0.000 
53.368 	60.550 	0.000 
39.128 	58.127 	0.000 
24.871 	59.843 	0.000 
137.256 	8.025 	0.000 
144.740 	20.805 	0.000 
148.549 	34.849 	0.000 
150.288 	47.696 	0.000 
152.221 	56.422 	0.000 
159.691 	64.272 	0.000 
170.568 	66.250 	0.000 
179.467 	63.778 	0.000 
187.378 	60.811 	0.000 
198.749 	56.856 	0.000 
214.075 	53.890 	0.000 
229.402 	56.856 	0.000 
228.907 	196.771 	0.000 
213.546 	195.862 	0.000 
199.309 	193.141 	0.000 
187.053 	189.160 	0.000 
177.490 	188.861 	0.000 
169.579 	186.883 	0.000 
159.197 	189.850 	0.000 
152.196 	197.125 	0.000 
150.102 	205.229 	0.000 
148.208 	217.905 	0.000 
144.578 	231.779 	0.000 
137.502 	244.596 	0.000 
238.301 	182.434 	0.000 
229.818 	168.479 	0.000 
220.582 	157.124 	0.000 
211.054 	148.380 	0.000 
205.052 	143.061 	0.000 
200.726 	134.477 	0.000 
198.254 	130.027 	0.000 
199.243 	121.128 	0.000 
207.229 	108.282 	0.000 
212.743 	102.867 	0.000 
221.296 	94.198 	0.000 
229.852 	82.368 	0.000 
237.806 	67.733 	0.000 
20.270 	87.014 	0.000 
30.158 	98.880 	0.000 
39.552 	107.285 	0.000 
52.901 	119.150 	0.000 
51.912 	135.466 	0.000 
44.990 	141.398 	0.000 
39.058 	146.342 	0.000 
31.891 	156.594 	0.000 
22.711 	168.259 	0.000 
15.326 	181.939 	0.000 
82.245 	135.619 	0.000 
82.198 	146.715 	0.000 
85.174 	156.915 	0.000 
91.511 	164.365 	0.000 
100.618 	169.069 	0.000 
111.980 	171.263 	0.000 
113.527 	80.074 	0.000 
97.428 	83.523 	0.000 
83.568 	96.031 	0.000 
80.840 	107.189 	0.000 
81.646 	118.476 	0.000 
142.538 	82.106 	0.000 
154.518 	84.008 	0.000 
164.460 	88.612 	0.000 
170.651 	95.728 	0.000 
173.502 	112.348 	0.000 
172.139 	124.013 	0.000 
126.811 	190.034 	0.000 
127.053 	203.057 	0.000 
127.097 	215.796 	0.000 
127.094 	228.286 	0.000 
127.070 	240.758 	0.000 
126.679 	12.165 	0.000 
126.746 	24.621 	0.000 
126.800 	37.077 	0.000 
126.920 	49.725 	0.000 
127.465 	63.141 	0.000 
170.076 	140.154 	0.000 
169.827 	148.153 	0.000 
166.733 	158.158 	0.000 
161.012 	165.062 	0.000 
151.953 	169.988 	0.000 
141.007 	172.067 	0.000 
86.520 	118.162 	0.000 
86.520 	135.466 	0.000 
73.666 	63.283 	0.000 
93.442 	101.846 	0.000 
93.936 	151.781 	0.000 
