137.50 	244.60 	0.00 	0.00 	0.00 	1.00 
127.06 	253.13 	0.00 	0.00 	0.00 	1.00 
113.71 	247.20 	0.00 	0.00 	0.00 	1.00 
105.31 	233.85 	0.00 	0.00 	0.00 	1.00 
100.86 	219.02 	0.00 	0.00 	0.00 	1.00 
98.88 	206.17 	0.00 	0.00 	0.00 	1.00 
97.40 	198.25 	0.00 	0.00 	0.00 	1.00 
93.94 	189.36 	0.00 	0.00 	0.00 	1.00 
97.30 	183.74 	0.00 	0.00 	0.00 	1.00 
98.92 	175.86 	0.00 	0.00 	0.00 	1.00 
100.62 	169.07 	0.00 	0.00 	0.00 	1.00 
104.32 	161.17 	0.00 	0.00 	0.00 	1.00 
98.39 	156.73 	0.00 	0.00 	0.00 	1.00 
93.94 	151.78 	0.00 	0.00 	0.00 	1.00 
89.49 	144.86 	0.00 	0.00 	0.00 	1.00 
86.52 	135.47 	0.00 	0.00 	0.00 	1.00 
86.03 	127.56 	0.00 	0.00 	0.00 	1.00 
78.27 	119.84 	0.00 	0.00 	0.00 	1.00 
74.28 	107.64 	0.00 	0.00 	0.00 	1.00 
71.97 	90.50 	0.00 	0.00 	0.00 	1.00 
71.64 	75.36 	0.00 	0.00 	0.00 	1.00 
72.93 	66.47 	0.00 	0.00 	0.00 	1.00 
73.67 	63.28 	0.00 	0.00 	0.00 	1.00 
66.25 	60.81 	0.00 	0.00 	0.00 	1.00 
54.38 	56.36 	0.00 	0.00 	0.00 	1.00 
39.06 	53.89 	0.00 	0.00 	0.00 	1.00 
23.73 	56.86 	0.00 	0.00 	0.00 	1.00 
17.30 	63.78 	0.00 	0.00 	0.00 	1.00 
15.33 	71.69 	0.00 	0.00 	0.00 	1.00 
20.27 	87.01 	0.00 	0.00 	0.00 	1.00 
30.16 	98.88 	0.00 	0.00 	0.00 	1.00 
39.55 	107.29 	0.00 	0.00 	0.00 	1.00 
45.49 	112.23 	0.00 	0.00 	0.00 	1.00 
55.37 	127.56 	0.00 	0.00 	0.00 	1.00 
51.91 	135.47 	0.00 	0.00 	0.00 	1.00 
44.99 	141.40 	0.00 	0.00 	0.00 	1.00 
39.06 	146.34 	0.00 	0.00 	0.00 	1.00 
29.66 	154.75 	0.00 	0.00 	0.00 	1.00 
19.78 	166.61 	0.00 	0.00 	0.00 	1.00 
15.33 	181.94 	0.00 	0.00 	0.00 	1.00 
18.29 	190.84 	0.00 	0.00 	0.00 	1.00 
26.10 	190.74 	0.00 	0.00 	0.00 	1.00 
38.78 	188.80 	0.00 	0.00 	0.00 	1.00 
51.51 	185.12 	0.00 	0.00 	0.00 	1.00 
63.17 	181.37 	0.00 	0.00 	0.00 	1.00 
72.34 	179.55 	0.00 	0.00 	0.00 	1.00 
83.88 	180.18 	0.00 	0.00 	0.00 	1.00 
97.30 	183.74 	0.00 	0.00 	0.00 	1.00 
114.11 	188.52 	0.00 	0.00 	0.00 	1.00 
126.81 	190.03 	0.00 	0.00 	0.00 	1.00 
139.45 	188.74 	0.00 	0.00 	0.00 	1.00 
155.51 	183.78 	0.00 	0.00 	0.00 	1.00 
169.05 	179.47 	0.00 	0.00 	0.00 	1.00 
180.13 	178.19 	0.00 	0.00 	0.00 	1.00 
189.80 	180.06 	0.00 	0.00 	0.00 	1.00 
202.05 	184.27 	0.00 	0.00 	0.00 	1.00 
214.68 	188.18 	0.00 	0.00 	0.00 	1.00 
227.75 	190.49 	0.00 	0.00 	0.00 	1.00 
228.45 	187.72 	0.00 	0.00 	0.00 	1.00 
231.09 	184.25 	0.00 	0.00 	0.00 	1.00 
238.30 	182.43 	0.00 	0.00 	0.00 	1.00 
229.82 	168.48 	0.00 	0.00 	0.00 	1.00 
220.58 	157.12 	0.00 	0.00 	0.00 	1.00 
211.05 	148.38 	0.00 	0.00 	0.00 	1.00 
205.05 	143.06 	0.00 	0.00 	0.00 	1.00 
200.73 	134.48 	0.00 	0.00 	0.00 	1.00 
198.25 	130.03 	0.00 	0.00 	0.00 	1.00 
199.24 	121.13 	0.00 	0.00 	0.00 	1.00 
207.23 	108.28 	0.00 	0.00 	0.00 	1.00 
212.74 	102.87 	0.00 	0.00 	0.00 	1.00 
221.30 	94.20 	0.00 	0.00 	0.00 	1.00 
229.85 	82.37 	0.00 	0.00 	0.00 	1.00 
237.81 	67.73 	0.00 	0.00 	0.00 	1.00 
234.35 	61.31 	0.00 	0.00 	0.00 	1.00 
229.40 	56.86 	0.00 	0.00 	0.00 	1.00 
214.08 	53.89 	0.00 	0.00 	0.00 	1.00 
198.75 	56.86 	0.00 	0.00 	0.00 	1.00 
187.38 	60.81 	0.00 	0.00 	0.00 	1.00 
179.47 	63.78 	0.00 	0.00 	0.00 	1.00 
170.57 	66.25 	0.00 	0.00 	0.00 	1.00 
159.69 	64.27 	0.00 	0.00 	0.00 	1.00 
152.22 	56.42 	0.00 	0.00 	0.00 	1.00 
150.29 	47.70 	0.00 	0.00 	0.00 	1.00 
148.55 	34.85 	0.00 	0.00 	0.00 	1.00 
144.74 	20.81 	0.00 	0.00 	0.00 	1.00 
137.26 	8.03 	0.00 	0.00 	0.00 	1.00 
126.57 	0.00 	0.00 	0.00 	0.00 	1.00 
113.71 	5.93 	0.00 	0.00 	0.00 	1.00 
105.31 	19.78 	0.00 	0.00 	0.00 	1.00 
100.86 	34.11 	0.00 	0.00 	0.00 	1.00 
98.88 	46.97 	0.00 	0.00 	0.00 	1.00 
97.40 	54.88 	0.00 	0.00 	0.00 	1.00 
91.46 	65.76 	0.00 	0.00 	0.00 	1.00 
93.04 	71.06 	0.00 	0.00 	0.00 	1.00 
95.10 	77.48 	0.00 	0.00 	0.00 	1.00 
97.43 	83.52 	0.00 	0.00 	0.00 	1.00 
113.53 	80.07 	0.00 	0.00 	0.00 	1.00 
127.06 	85.53 	0.00 	0.00 	0.00 	1.00 
142.54 	82.11 	0.00 	0.00 	0.00 	1.00 
154.52 	84.01 	0.00 	0.00 	0.00 	1.00 
164.46 	88.61 	0.00 	0.00 	0.00 	1.00 
170.65 	95.73 	0.00 	0.00 	0.00 	1.00 
173.50 	112.35 	0.00 	0.00 	0.00 	1.00 
172.14 	124.01 	0.00 	0.00 	0.00 	1.00 
167.11 	131.51 	0.00 	0.00 	0.00 	1.00 
170.08 	140.15 	0.00 	0.00 	0.00 	1.00 
169.83 	148.15 	0.00 	0.00 	0.00 	1.00 
166.73 	158.16 	0.00 	0.00 	0.00 	1.00 
161.01 	165.06 	0.00 	0.00 	0.00 	1.00 
151.95 	169.99 	0.00 	0.00 	0.00 	1.00 
141.01 	172.07 	0.00 	0.00 	0.00 	1.00 
126.57 	168.10 	0.00 	0.00 	0.00 	1.00 
113.22 	165.62 	0.00 	0.00 	0.00 	1.00 
111.98 	171.26 	0.00 	0.00 	0.00 	1.00 
112.11 	176.84 	0.00 	0.00 	0.00 	1.00 
114.11 	188.52 	0.00 	0.00 	0.00 	1.00 
116.20 	203.59 	0.00 	0.00 	0.00 	1.00 
117.33 	216.30 	0.00 	0.00 	0.00 	1.00 
119.09 	229.03 	0.00 	0.00 	0.00 	1.00 
122.21 	241.51 	0.00 	0.00 	0.00 	1.00 
127.07 	240.76 	0.00 	0.00 	0.00 	1.00 
131.75 	241.47 	0.00 	0.00 	0.00 	1.00 
134.77 	228.99 	0.00 	0.00 	0.00 	1.00 
136.48 	216.25 	0.00 	0.00 	0.00 	1.00 
137.56 	203.44 	0.00 	0.00 	0.00 	1.00 
127.05 	203.06 	0.00 	0.00 	0.00 	1.00 
116.20 	203.59 	0.00 	0.00 	0.00 	1.00 
103.54 	205.33 	0.00 	0.00 	0.00 	1.00 
98.88 	206.17 	0.00 	0.00 	0.00 	1.00 
100.86 	219.02 	0.00 	0.00 	0.00 	1.00 
105.38 	218.01 	0.00 	0.00 	0.00 	1.00 
117.33 	216.30 	0.00 	0.00 	0.00 	1.00 
127.10 	215.80 	0.00 	0.00 	0.00 	1.00 
136.48 	216.25 	0.00 	0.00 	0.00 	1.00 
148.21 	217.91 	0.00 	0.00 	0.00 	1.00 
152.28 	219.02 	0.00 	0.00 	0.00 	1.00 
154.75 	205.67 	0.00 	0.00 	0.00 	1.00 
150.10 	205.23 	0.00 	0.00 	0.00 	1.00 
137.56 	203.44 	0.00 	0.00 	0.00 	1.00 
139.45 	188.74 	0.00 	0.00 	0.00 	1.00 
140.67 	178.61 	0.00 	0.00 	0.00 	1.00 
141.01 	172.07 	0.00 	0.00 	0.00 	1.00 
139.92 	165.62 	0.00 	0.00 	0.00 	1.00 
126.57 	168.10 	0.00 	0.00 	0.00 	1.00 
114.11 	188.52 	0.00 	0.00 	0.00 	1.00 
101.49 	197.05 	0.00 	0.00 	0.00 	1.00 
97.40 	198.25 	0.00 	0.00 	0.00 	1.00 
93.94 	189.36 	0.00 	0.00 	0.00 	1.00 
83.55 	186.88 	0.00 	0.00 	0.00 	1.00 
83.88 	180.18 	0.00 	0.00 	0.00 	1.00 
86.82 	171.65 	0.00 	0.00 	0.00 	1.00 
72.29 	163.21 	0.00 	0.00 	0.00 	1.00 
58.99 	169.77 	0.00 	0.00 	0.00 	1.00 
47.59 	175.71 	0.00 	0.00 	0.00 	1.00 
36.19 	181.65 	0.00 	0.00 	0.00 	1.00 
25.15 	187.21 	0.00 	0.00 	0.00 	1.00 
22.60 	184.04 	0.00 	0.00 	0.00 	1.00 
15.33 	181.94 	0.00 	0.00 	0.00 	1.00 
22.71 	168.26 	0.00 	0.00 	0.00 	1.00 
31.89 	156.59 	0.00 	0.00 	0.00 	1.00 
39.06 	146.34 	0.00 	0.00 	0.00 	1.00 
50.15 	157.96 	0.00 	0.00 	0.00 	1.00 
58.99 	169.77 	0.00 	0.00 	0.00 	1.00 
63.17 	181.37 	0.00 	0.00 	0.00 	1.00 
65.66 	189.77 	0.00 	0.00 	0.00 	1.00 
53.96 	193.49 	0.00 	0.00 	0.00 	1.00 
39.76 	196.06 	0.00 	0.00 	0.00 	1.00 
24.23 	196.28 	0.00 	0.00 	0.00 	1.00 
26.10 	190.74 	0.00 	0.00 	0.00 	1.00 
25.15 	187.21 	0.00 	0.00 	0.00 	1.00 
18.29 	190.84 	0.00 	0.00 	0.00 	1.00 
15.33 	181.94 	0.00 	0.00 	0.00 	1.00 
19.78 	166.61 	0.00 	0.00 	0.00 	1.00 
22.71 	168.26 	0.00 	0.00 	0.00 	1.00 
31.18 	174.68 	0.00 	0.00 	0.00 	1.00 
36.19 	181.65 	0.00 	0.00 	0.00 	1.00 
38.78 	188.80 	0.00 	0.00 	0.00 	1.00 
39.76 	196.06 	0.00 	0.00 	0.00 	1.00 
40.05 	199.24 	0.00 	0.00 	0.00 	1.00 
54.88 	196.77 	0.00 	0.00 	0.00 	1.00 
53.96 	193.49 	0.00 	0.00 	0.00 	1.00 
51.51 	185.12 	0.00 	0.00 	0.00 	1.00 
47.59 	175.71 	0.00 	0.00 	0.00 	1.00 
40.95 	165.96 	0.00 	0.00 	0.00 	1.00 
31.89 	156.59 	0.00 	0.00 	0.00 	1.00 
29.66 	154.75 	0.00 	0.00 	0.00 	1.00 
39.06 	146.34 	0.00 	0.00 	0.00 	1.00 
44.99 	141.40 	0.00 	0.00 	0.00 	1.00 
56.18 	151.54 	0.00 	0.00 	0.00 	1.00 
72.29 	163.21 	0.00 	0.00 	0.00 	1.00 
72.34 	179.55 	0.00 	0.00 	0.00 	1.00 
74.65 	189.36 	0.00 	0.00 	0.00 	1.00 
65.66 	189.77 	0.00 	0.00 	0.00 	1.00 
66.74 	192.32 	0.00 	0.00 	0.00 	1.00 
74.65 	189.36 	0.00 	0.00 	0.00 	1.00 
72.34 	179.55 	0.00 	0.00 	0.00 	1.00 
72.29 	163.21 	0.00 	0.00 	0.00 	1.00 
74.20 	146.52 	0.00 	0.00 	0.00 	1.00 
78.00 	134.06 	0.00 	0.00 	0.00 	1.00 
86.03 	127.56 	0.00 	0.00 	0.00 	1.00 
81.65 	118.48 	0.00 	0.00 	0.00 	1.00 
80.84 	107.19 	0.00 	0.00 	0.00 	1.00 
83.57 	96.03 	0.00 	0.00 	0.00 	1.00 
71.97 	90.50 	0.00 	0.00 	0.00 	1.00 
58.63 	84.00 	0.00 	0.00 	0.00 	1.00 
47.20 	78.12 	0.00 	0.00 	0.00 	1.00 
35.75 	72.29 	0.00 	0.00 	0.00 	1.00 
24.48 	66.86 	0.00 	0.00 	0.00 	1.00 
25.30 	63.80 	0.00 	0.00 	0.00 	1.00 
24.87 	59.84 	0.00 	0.00 	0.00 	1.00 
39.13 	58.13 	0.00 	0.00 	0.00 	1.00 
53.37 	60.55 	0.00 	0.00 	0.00 	1.00 
65.09 	64.14 	0.00 	0.00 	0.00 	1.00 
62.38 	73.70 	0.00 	0.00 	0.00 	1.00 
58.63 	84.00 	0.00 	0.00 	0.00 	1.00 
49.04 	96.87 	0.00 	0.00 	0.00 	1.00 
39.85 	88.89 	0.00 	0.00 	0.00 	1.00 
30.14 	80.05 	0.00 	0.00 	0.00 	1.00 
21.63 	70.40 	0.00 	0.00 	0.00 	1.00 
17.30 	63.78 	0.00 	0.00 	0.00 	1.00 
24.87 	59.84 	0.00 	0.00 	0.00 	1.00 
23.73 	56.86 	0.00 	0.00 	0.00 	1.00 
39.06 	53.89 	0.00 	0.00 	0.00 	1.00 
39.13 	58.13 	0.00 	0.00 	0.00 	1.00 
38.03 	66.07 	0.00 	0.00 	0.00 	1.00 
35.75 	72.29 	0.00 	0.00 	0.00 	1.00 
30.14 	80.05 	0.00 	0.00 	0.00 	1.00 
20.27 	87.01 	0.00 	0.00 	0.00 	1.00 
30.16 	98.88 	0.00 	0.00 	0.00 	1.00 
39.85 	88.89 	0.00 	0.00 	0.00 	1.00 
47.20 	78.12 	0.00 	0.00 	0.00 	1.00 
50.66 	69.88 	0.00 	0.00 	0.00 	1.00 
62.38 	73.70 	0.00 	0.00 	0.00 	1.00 
71.64 	75.36 	0.00 	0.00 	0.00 	1.00 
93.04 	71.06 	0.00 	0.00 	0.00 	1.00 
114.42 	64.19 	0.00 	0.00 	0.00 	1.00 
127.47 	63.14 	0.00 	0.00 	0.00 	1.00 
140.14 	65.03 	0.00 	0.00 	0.00 	1.00 
152.22 	56.42 	0.00 	0.00 	0.00 	1.00 
156.23 	55.37 	0.00 	0.00 	0.00 	1.00 
154.75 	46.97 	0.00 	0.00 	0.00 	1.00 
152.28 	34.11 	0.00 	0.00 	0.00 	1.00 
148.32 	19.78 	0.00 	0.00 	0.00 	1.00 
139.92 	5.93 	0.00 	0.00 	0.00 	1.00 
126.57 	0.00 	0.00 	0.00 	0.00 	1.00 
116.30 	8.38 	0.00 	0.00 	0.00 	1.00 
109.16 	21.12 	0.00 	0.00 	0.00 	1.00 
105.48 	35.02 	0.00 	0.00 	0.00 	1.00 
103.61 	47.81 	0.00 	0.00 	0.00 	1.00 
101.56 	55.96 	0.00 	0.00 	0.00 	1.00 
91.46 	65.76 	0.00 	0.00 	0.00 	1.00 
72.93 	66.47 	0.00 	0.00 	0.00 	1.00 
65.09 	64.14 	0.00 	0.00 	0.00 	1.00 
66.25 	60.81 	0.00 	0.00 	0.00 	1.00 
54.38 	56.36 	0.00 	0.00 	0.00 	1.00 
53.37 	60.55 	0.00 	0.00 	0.00 	1.00 
50.66 	69.88 	0.00 	0.00 	0.00 	1.00 
38.03 	66.07 	0.00 	0.00 	0.00 	1.00 
25.30 	63.80 	0.00 	0.00 	0.00 	1.00 
17.30 	63.78 	0.00 	0.00 	0.00 	1.00 
24.48 	66.86 	0.00 	0.00 	0.00 	1.00 
21.63 	70.40 	0.00 	0.00 	0.00 	1.00 
15.33 	71.69 	0.00 	0.00 	0.00 	1.00 
45.49 	112.23 	0.00 	0.00 	0.00 	1.00 
52.90 	119.15 	0.00 	0.00 	0.00 	1.00 
55.37 	127.56 	0.00 	0.00 	0.00 	1.00 
70.67 	127.24 	0.00 	0.00 	0.00 	1.00 
78.00 	134.06 	0.00 	0.00 	0.00 	1.00 
82.25 	135.62 	0.00 	0.00 	0.00 	1.00 
86.52 	135.47 	0.00 	0.00 	0.00 	1.00 
86.03 	127.56 	0.00 	0.00 	0.00 	1.00 
70.67 	127.24 	0.00 	0.00 	0.00 	1.00 
62.01 	112.90 	0.00 	0.00 	0.00 	1.00 
55.24 	103.26 	0.00 	0.00 	0.00 	1.00 
49.04 	96.87 	0.00 	0.00 	0.00 	1.00 
39.55 	107.29 	0.00 	0.00 	0.00 	1.00 
45.49 	112.23 	0.00 	0.00 	0.00 	1.00 
55.24 	103.26 	0.00 	0.00 	0.00 	1.00 
71.97 	90.50 	0.00 	0.00 	0.00 	1.00 
95.10 	77.48 	0.00 	0.00 	0.00 	1.00 
113.86 	74.96 	0.00 	0.00 	0.00 	1.00 
127.06 	85.53 	0.00 	0.00 	0.00 	1.00 
142.46 	78.29 	0.00 	0.00 	0.00 	1.00 
155.57 	79.12 	0.00 	0.00 	0.00 	1.00 
167.81 	82.92 	0.00 	0.00 	0.00 	1.00 
181.78 	90.34 	0.00 	0.00 	0.00 	1.00 
197.67 	100.59 	0.00 	0.00 	0.00 	1.00 
207.23 	108.28 	0.00 	0.00 	0.00 	1.00 
209.63 	110.75 	0.00 	0.00 	0.00 	1.00 
215.56 	106.30 	0.00 	0.00 	0.00 	1.00 
224.95 	97.40 	0.00 	0.00 	0.00 	1.00 
234.84 	84.54 	0.00 	0.00 	0.00 	1.00 
237.81 	67.73 	0.00 	0.00 	0.00 	1.00 
231.43 	66.50 	0.00 	0.00 	0.00 	1.00 
229.59 	64.44 	0.00 	0.00 	0.00 	1.00 
228.68 	61.02 	0.00 	0.00 	0.00 	1.00 
214.87 	62.48 	0.00 	0.00 	0.00 	1.00 
202.00 	65.92 	0.00 	0.00 	0.00 	1.00 
190.44 	69.61 	0.00 	0.00 	0.00 	1.00 
181.09 	71.73 	0.00 	0.00 	0.00 	1.00 
170.66 	72.02 	0.00 	0.00 	0.00 	1.00 
157.15 	69.31 	0.00 	0.00 	0.00 	1.00 
140.14 	65.03 	0.00 	0.00 	0.00 	1.00 
139.49 	61.56 	0.00 	0.00 	0.00 	1.00 
137.94 	49.15 	0.00 	0.00 	0.00 	1.00 
136.86 	36.52 	0.00 	0.00 	0.00 	1.00 
135.00 	23.78 	0.00 	0.00 	0.00 	1.00 
131.66 	11.31 	0.00 	0.00 	0.00 	1.00 
126.68 	12.17 	0.00 	0.00 	0.00 	1.00 
121.86 	11.43 	0.00 	0.00 	0.00 	1.00 
118.77 	23.90 	0.00 	0.00 	0.00 	1.00 
117.05 	36.64 	0.00 	0.00 	0.00 	1.00 
116.05 	49.45 	0.00 	0.00 	0.00 	1.00 
114.42 	64.19 	0.00 	0.00 	0.00 	1.00 
113.86 	74.96 	0.00 	0.00 	0.00 	1.00 
113.53 	80.07 	0.00 	0.00 	0.00 	1.00 
114.70 	87.51 	0.00 	0.00 	0.00 	1.00 
127.06 	85.53 	0.00 	0.00 	0.00 	1.00 
117.77 	67.22 	0.00 	0.00 	0.00 	1.00 
114.42 	64.19 	0.00 	0.00 	0.00 	1.00 
101.56 	55.96 	0.00 	0.00 	0.00 	1.00 
97.40 	54.88 	0.00 	0.00 	0.00 	1.00 
98.88 	46.97 	0.00 	0.00 	0.00 	1.00 
103.61 	47.81 	0.00 	0.00 	0.00 	1.00 
116.05 	49.45 	0.00 	0.00 	0.00 	1.00 
126.92 	49.73 	0.00 	0.00 	0.00 	1.00 
137.94 	49.15 	0.00 	0.00 	0.00 	1.00 
150.29 	47.70 	0.00 	0.00 	0.00 	1.00 
154.75 	46.97 	0.00 	0.00 	0.00 	1.00 
152.28 	34.11 	0.00 	0.00 	0.00 	1.00 
148.55 	34.85 	0.00 	0.00 	0.00 	1.00 
136.86 	36.52 	0.00 	0.00 	0.00 	1.00 
126.80 	37.08 	0.00 	0.00 	0.00 	1.00 
117.05 	36.64 	0.00 	0.00 	0.00 	1.00 
105.48 	35.02 	0.00 	0.00 	0.00 	1.00 
100.86 	34.11 	0.00 	0.00 	0.00 	1.00 
105.31 	19.78 	0.00 	0.00 	0.00 	1.00 
109.16 	21.12 	0.00 	0.00 	0.00 	1.00 
118.77 	23.90 	0.00 	0.00 	0.00 	1.00 
126.75 	24.62 	0.00 	0.00 	0.00 	1.00 
135.00 	23.78 	0.00 	0.00 	0.00 	1.00 
144.74 	20.81 	0.00 	0.00 	0.00 	1.00 
148.32 	19.78 	0.00 	0.00 	0.00 	1.00 
139.92 	5.93 	0.00 	0.00 	0.00 	1.00 
137.26 	8.03 	0.00 	0.00 	0.00 	1.00 
131.66 	11.31 	0.00 	0.00 	0.00 	1.00 
126.57 	0.00 	0.00 	0.00 	0.00 	1.00 
126.68 	12.17 	0.00 	0.00 	0.00 	1.00 
126.75 	24.62 	0.00 	0.00 	0.00 	1.00 
126.80 	37.08 	0.00 	0.00 	0.00 	1.00 
126.92 	49.73 	0.00 	0.00 	0.00 	1.00 
127.47 	63.14 	0.00 	0.00 	0.00 	1.00 
117.77 	67.22 	0.00 	0.00 	0.00 	1.00 
113.86 	74.96 	0.00 	0.00 	0.00 	1.00 
127.06 	85.53 	0.00 	0.00 	0.00 	1.00 
140.14 	65.03 	0.00 	0.00 	0.00 	1.00 
142.46 	78.29 	0.00 	0.00 	0.00 	1.00 
142.54 	82.11 	0.00 	0.00 	0.00 	1.00 
140.90 	88.00 	0.00 	0.00 	0.00 	1.00 
150.30 	92.95 	0.00 	0.00 	0.00 	1.00 
154.52 	84.01 	0.00 	0.00 	0.00 	1.00 
155.57 	79.12 	0.00 	0.00 	0.00 	1.00 
157.15 	69.31 	0.00 	0.00 	0.00 	1.00 
159.69 	64.27 	0.00 	0.00 	0.00 	1.00 
156.23 	55.37 	0.00 	0.00 	0.00 	1.00 
152.22 	56.42 	0.00 	0.00 	0.00 	1.00 
139.49 	61.56 	0.00 	0.00 	0.00 	1.00 
127.47 	63.14 	0.00 	0.00 	0.00 	1.00 
127.06 	85.53 	0.00 	0.00 	0.00 	1.00 
113.53 	80.07 	0.00 	0.00 	0.00 	1.00 
97.43 	83.52 	0.00 	0.00 	0.00 	1.00 
83.57 	96.03 	0.00 	0.00 	0.00 	1.00 
93.44 	101.85 	0.00 	0.00 	0.00 	1.00 
89.49 	109.26 	0.00 	0.00 	0.00 	1.00 
80.84 	107.19 	0.00 	0.00 	0.00 	1.00 
74.28 	107.64 	0.00 	0.00 	0.00 	1.00 
62.01 	112.90 	0.00 	0.00 	0.00 	1.00 
52.90 	119.15 	0.00 	0.00 	0.00 	1.00 
55.37 	127.56 	0.00 	0.00 	0.00 	1.00 
51.91 	135.47 	0.00 	0.00 	0.00 	1.00 
62.45 	142.00 	0.00 	0.00 	0.00 	1.00 
74.20 	146.52 	0.00 	0.00 	0.00 	1.00 
82.20 	146.72 	0.00 	0.00 	0.00 	1.00 
89.49 	144.86 	0.00 	0.00 	0.00 	1.00 
93.94 	151.78 	0.00 	0.00 	0.00 	1.00 
85.17 	156.92 	0.00 	0.00 	0.00 	1.00 
72.29 	163.21 	0.00 	0.00 	0.00 	1.00 
