70.665	127.239	0	0	0	1
62.452	141.995	0	0	0	1
56.177	151.542	0	0	0	1
50.154	157.96	0	0	0	1
40.949	165.958	0	0	0	1
31.181	174.678	0	0	0	1
22.599	184.041	0	0	0	1
18.293	190.838	0	0	0	1
24.226	196.277	0	0	0	1
40.046	199.243	0	0	0	1
54.878	196.771	0	0	0	1
66.744	192.322	0	0	0	1
74.654	189.355	0	0	0	1
83.554	186.883	0	0	0	1
93.936	189.355	0	0	0	1
101.489	197.054	0	0	0	1
103.544	205.333	0	0	0	1
105.377	218.007	0	0	0	1
109.098	231.968	0	0	0	1
116.412	244.745	0	0	0	1
127.061	253.133	0	0	0	1
139.915	247.2	0	0	0	1
148.32	233.357	0	0	0	1
152.275	219.019	0	0	0	1
154.747	205.67	0	0	0	1
156.23	198.254	0	0	0	1
159.197	189.85	0	0	0	1
155.507	183.782	0	0	0	1
153.96	177.524	0	0	0	1
151.953	169.988	0	0	0	1
148.32	161.669	0	0	0	1
154.253	157.219	0	0	0	1
158.702	152.77	0	0	0	1
163.152	146.342	0	0	0	1
165.624	139.915	0	0	0	1
167.107	131.51	0	0	0	1
167.602	123.6	0	0	0	1
165.624	113.218	0	0	0	1
159.691	101.846	0	0	0	1
156.23	97.891	0	0	0	1
150.298	92.947	0	0	0	1
140.904	88.003	0	0	0	1
127.061	85.531	0	0	0	1
114.701	87.509	0	0	0	1
102.835	93.442	0	0	0	1
93.442	101.846	0	0	0	1
89.486	109.262	0	0	0	1
86.52	118.162	0	0	0	1
86.026	127.555	0	0	0	1
82.245	135.619	0	0	0	1
82.198	146.715	0	0	0	1
85.174	156.915	0	0	0	1
91.511	164.365	0	0	0	1
100.618	169.069	0	0	0	1
111.98	171.263	0	0	0	1
126.566	168.096	0	0	0	1
140.668	178.613	0	0	0	1
153.96	177.524	0	0	0	1
166.375	172.754	0	0	0	1
179.843	164.465	0	0	0	1
196.146	151.609	0	0	0	1
205.052	143.061	0	0	0	1
207.154	140.41	0	0	0	1
213.581	145.848	0	0	0	1
223.469	154.253	0	0	0	1
233.357	166.118	0	0	0	1
238.301	182.434	0	0	0	1
235.334	190.838	0	0	0	1
228.907	196.771	0	0	0	1
213.581	199.243	0	0	0	1
198.254	196.277	0	0	0	1
185.894	192.322	0	0	0	1
177.49	188.861	0	0	0	1
169.579	186.883	0	0	0	1
159.197	189.85	0	0	0	1
152.196	197.125	0	0	0	1
150.102	205.229	0	0	0	1
148.208	217.905	0	0	0	1
144.578	231.779	0	0	0	1
137.502	244.596	0	0	0	1
127.061	253.133	0	0	0	1
113.712	247.2	0	0	0	1
105.307	233.851	0	0	0	1
100.858	219.019	0	0	0	1
98.88	206.165	0	0	0	1
97.397	198.254	0	0	0	1
93.936	189.355	0	0	0	1
97.295	183.744	0	0	0	1
98.918	175.856	0	0	0	1
100.618	169.069	0	0	0	1
104.318	161.174	0	0	0	1
98.386	156.725	0	0	0	1
93.936	151.781	0	0	0	1
89.486	144.859	0	0	0	1
86.52	135.466	0	0	0	1
86.026	127.555	0	0	0	1
78.27	119.835	0	0	0	1
74.28	107.638	0	0	0	1
71.966	90.499	0	0	0	1
71.642	75.364	0	0	0	1
72.929	66.471	0	0	0	1
73.666	63.283	0	0	0	1
66.25	60.811	0	0	0	1
54.384	56.362	0	0	0	1
39.058	53.89	0	0	0	1
23.731	56.856	0	0	0	1
17.304	63.778	0	0	0	1
15.326	71.688	0	0	0	1
20.27	87.014	0	0	0	1
